iso,year,GDP,SOURCE_GDP,POP,SOURCE_POP,SOURCE_SH_PRIM,SOURCE_SH_SECD,SH_PRIM,SH_SECD
FRA,1870,951172352.0,FRA TOUTAIN,38440.0,MADDISON,GGDC,GGDC,39.40749740600586,35.10647201538086
USA,1870,1398348032.0,USA MEASURING,40240.62890625,MADDISON,,,,
NLD,1870,78154408.0,GGDC,3610.0,MADDISON,GGDC,GGDC,29.095748901367188,26.304275512695312
GBR,1870,1026125248.0,GBR BROADBERRY,31400.0,MADDISON,GBR BROADBERRY,GBR BROADBERRY,22.100000381469727,36.400001525878906
SWE,1870,55054564.0,SWE EDVINSSON,4164.0,MADDISON,GGDC,GGDC,40.90475845336914,20.9329833984375
ESP,1870,242280128.0,GGDC,16201.0,MADDISON,GGDC,GGDC,37.62079620361328,20.54717254638672
ESP,1871,260895840.0,GGDC,16258.0,MADDISON,GGDC,GGDC,38.38229751586914,20.898405075073242
DEU,1871,709069568.0,DEU FREMDLING,39456.0,MADDISON,,,,
GBR,1871,1133294720.0,GBR BROADBERRY,31685.0,MADDISON,,,,
NLD,1871,81471024.0,GGDC,3636.0,MADDISON,GGDC,GGDC,28.289508819580078,25.717735290527344
SWE,1871,57937208.0,SWE EDVINSSON,4186.0,MADDISON,GGDC,GGDC,40.356117248535156,20.579612731933594
USA,1871,1404227968.0,USA MEASURING,41098.0,MADDISON,,,,
FRA,1871,926439872.0,FRA TOUTAIN,37731.0,MADDISON,GGDC,GGDC,39.69208908081055,32.73879623413086
SWE,1872,65124956.0,SWE EDVINSSON,4227.0,MADDISON,GGDC,GGDC,38.29485321044922,22.412195205688477
GBR,1872,1220000000.0,GBR BROADBERRY,31874.0,MADDISON,,,,
FRA,1872,977986496.0,FRA TOUTAIN,37679.0,MADDISON,GGDC,GGDC,36.963584899902344,37.26372528076172
DEU,1872,854930304.0,DEU FREMDLING,39691.0,MADDISON,,,,
USA,1872,1526363264.0,USA MEASURING,42136.0,MADDISON,,,,
ESP,1872,292385056.0,GGDC,16315.0,MADDISON,GGDC,GGDC,41.65068817138672,20.48944664001465
NLD,1872,90862096.0,GGDC,3662.0,MADDISON,GGDC,GGDC,26.1473388671875,28.981491088867188
GBR,1873,1280000000.0,GBR BROADBERRY,32177.0,MADDISON,,,,
DEU,1873,901247424.0,DEU FREMDLING,40017.0,MADDISON,,,,
FRA,1873,951845952.0,FRA TOUTAIN,37887.0,MADDISON,GGDC,GGDC,32.97604751586914,40.267635345458984
ESP,1873,310224128.0,GGDC,16372.0,MADDISON,GGDC,GGDC,39.698692321777344,22.139514923095703
SWE,1873,76144664.0,SWE EDVINSSON,4274.0,MADDISON,GGDC,GGDC,35.34416961669922,23.969913482666016
USA,1873,1593311104.0,USA MEASURING,43174.0,MADDISON,,,,
NLD,1873,98034872.0,GGDC,3670.0,MADDISON,GGDC,GGDC,24.386098861694336,32.853492736816406
DEU,1874,936019072.0,DEU FREMDLING,40450.0,MADDISON,,,,
ESP,1874,309384608.0,GGDC,16429.0,MADDISON,GGDC,GGDC,37.44758224487305,20.230810165405273
GBR,1874,1272000000.0,GBR BROADBERRY,32501.0,MADDISON,,,,
USA,1874,1579873408.0,USA MEASURING,44212.0,MADDISON,,,,
NLD,1874,96514112.0,GGDC,3745.0,MADDISON,GGDC,GGDC,26.11638832092285,33.86425018310547
SWE,1874,77849760.0,SWE EDVINSSON,4320.0,MADDISON,GGDC,GGDC,34.72547149658203,25.44172477722168
FRA,1874,1030362432.0,FRA TOUTAIN,38044.0,MADDISON,GGDC,GGDC,36.119972229003906,37.688846588134766
NLD,1875,93778712.0,GGDC,3788.0,MADDISON,GGDC,GGDC,25.719568252563477,31.903018951416016
SWE,1875,75868704.0,SWE EDVINSSON,4362.0,MADDISON,GGDC,GGDC,34.61322021484375,24.91269874572754
DEU,1875,829583104.0,DEU FREMDLING,40897.0,MADDISON,,,,
FRA,1875,1040297088.0,FRA TOUTAIN,38221.0,MADDISON,GGDC,GGDC,33.791465759277344,39.38933181762695
ESP,1875,303427936.0,GGDC,16487.0,MADDISON,GGDC,GGDC,35.737789154052734,21.1192569732666
USA,1875,1473957120.0,USA MEASURING,45245.0,MADDISON,,,,
GBR,1875,1244999936.0,GBR BROADBERRY,32839.0,MADDISON,,,,
FRA,1876,975302528.0,FRA TOUTAIN,38398.0,MADDISON,GGDC,GGDC,31.64862060546875,40.08763122558594
SWE,1876,78887968.0,SWE EDVINSSON,4406.0,MADDISON,GGDC,GGDC,34.95280838012695,24.0386905670166
DEU,1876,842400320.0,DEU FREMDLING,41491.0,MADDISON,,,,
NLD,1876,92507064.0,GGDC,3832.0,MADDISON,GGDC,GGDC,26.634334564208984,33.24822998046875
GBR,1876,1228999936.0,GBR BROADBERRY,33200.0,MADDISON,,,,
USA,1876,1546747136.0,USA MEASURING,46287.0,MADDISON,,,,
ESP,1876,315442560.0,GGDC,16545.0,MADDISON,GGDC,GGDC,39.00127410888672,20.388071060180664
DEU,1877,857255104.0,DEU FREMDLING,42034.0,MADDISON,,,,
GBR,1877,1216000000.0,GBR BROADBERRY,33576.0,MADDISON,,,,
FRA,1877,1019026752.0,FRA TOUTAIN,38576.0,MADDISON,GGDC,GGDC,33.88869094848633,38.22190856933594
USA,1877,1694988032.0,USA MEASURING,47325.0,MADDISON,,,,
ESP,1877,344257888.0,GGDC,16603.0,MADDISON,GGDC,GGDC,41.00063705444336,21.090219497680664
SWE,1877,78527272.0,SWE EDVINSSON,4457.0,MADDISON,GGDC,GGDC,34.430728912353516,24.724946975708008
NLD,1877,95397160.0,GGDC,3883.0,MADDISON,GGDC,GGDC,25.77812385559082,34.28403854370117
FRA,1878,991570048.0,FRA TOUTAIN,38763.0,MADDISON,GGDC,GGDC,33.546974182128906,37.237918853759766
ESP,1878,343015712.0,GGDC,16677.0,MADDISON,GGDC,GGDC,41.051631927490234,20.59394645690918
SWE,1878,72712312.0,SWE EDVINSSON,4508.0,MADDISON,GGDC,GGDC,36.34151840209961,23.547420501708984
GBR,1878,1184000000.0,GBR BROADBERRY,33932.0,MADDISON,,,,
USA,1878,1730070144.0,USA MEASURING,48362.0,MADDISON,,,,
DEU,1878,907857600.0,DEU FREMDLING,42546.0,MADDISON,,,,
NLD,1878,90400752.0,GGDC,3834.0,MADDISON,GGDC,GGDC,25.754121780395508,33.24291229248047
SWE,1879,70118792.0,SWE EDVINSSON,4555.0,MADDISON,GGDC,GGDC,37.545692443847656,22.352413177490234
GBR,1879,1142000000.0,GBR BROADBERRY,34304.0,MADDISON,,,,
FRA,1879,908701248.0,FRA TOUTAIN,38909.0,MADDISON,GGDC,GGDC,30.440675735473633,38.53468704223633
ESP,1879,336509248.0,GGDC,16768.0,MADDISON,GGDC,GGDC,39.21446990966797,21.827796936035156
DEU,1879,844882368.0,DEU FREMDLING,43052.0,MADDISON,,,,
USA,1879,1946493824.0,USA MEASURING,49400.0,MADDISON,,,,
NLD,1879,85822704.0,GGDC,3986.0,MADDISON,GGDC,GGDC,23.421493530273438,34.120201110839844
SWE,1880,74500992.0,SWE EDVINSSON,4572.0,MADDISON,GGDC,GGDC,35.56304931640625,23.50253677368164
ESP,1880,364676256.0,GGDC,16859.0,MADDISON,GGDC,GGDC,37.961952209472656,23.83005142211914
FRA,1880,1004925952.0,FRA TOUTAIN,39045.0,MADDISON,GGDC,GGDC,31.974891662597656,37.678775787353516
NLD,1880,92561616.0,GGDC,4043.0,MADDISON,GGDC,GGDC,26.060611724853516,31.504777908325195
USA,1880,2159356928.0,USA MEASURING,50458.0,MADDISON,,,,
DEU,1880,859466496.0,DEU FREMDLING,43500.0,MADDISON,,,,
GBR,1880,1218000000.0,GBR BROADBERRY,34623.0,MADDISON,,,,
NLD,1881,93477992.0,GGDC,4079.0,MADDISON,GGDC,GGDC,23.71786117553711,32.97576141357422
DEU,1881,886119232.0,DEU FREMDLING,43827.0,MADDISON,,,,
ESP,1881,376403424.0,GGDC,16951.0,MADDISON,GGDC,GGDC,37.21933364868164,25.478538513183594
USA,1881,2430180096.0,USA MEASURING,51743.0,MADDISON,,,,
FRA,1881,1047837632.0,FRA TOUTAIN,39191.0,MADDISON,GGDC,GGDC,30.33287239074707,39.51316833496094
SWE,1881,75524864.0,SWE EDVINSSON,4570.0,MADDISON,GGDC,GGDC,35.253997802734375,23.969768524169922
GBR,1881,1243000064.0,GBR BROADBERRY,34935.0,MADDISON,,,,
ESP,1882,387285792.0,GGDC,17043.0,MADDISON,GGDC,GGDC,37.418701171875,25.684162139892578
GBR,1882,1283000064.0,GBR BROADBERRY,35206.0,MADDISON,,,,
FRA,1882,1104570624.0,FRA TOUTAIN,39337.0,MADDISON,GGDC,GGDC,30.702861785888672,39.27111053466797
USA,1882,2531554304.0,USA MEASURING,53027.0,MADDISON,,,,
DEU,1882,857217152.0,DEU FREMDLING,44112.0,MADDISON,,,,
NLD,1882,98250896.0,GGDC,4130.0,MADDISON,GGDC,GGDC,23.931079864501953,34.511138916015625
SWE,1882,77801656.0,SWE EDVINSSON,4576.0,MADDISON,GGDC,GGDC,35.543365478515625,23.320646286010742
SWE,1883,78359952.0,SWE EDVINSSON,4591.0,MADDISON,GGDC,GGDC,35.86396026611328,22.450838088989258
NLD,1883,96397592.0,GGDC,4180.0,MADDISON,GGDC,GGDC,24.010940551757812,33.06844711303711
DEU,1883,923916928.0,DEU FREMDLING,44404.0,MADDISON,,,,
FRA,1883,1078822784.0,FRA TOUTAIN,39472.0,MADDISON,GGDC,GGDC,30.731647491455078,38.56790542602539
USA,1883,2564097024.0,USA MEASURING,54311.0,MADDISON,,,,
GBR,1883,1284999936.0,GBR BROADBERRY,35450.0,MADDISON,,,,
ESP,1883,395133856.0,GGDC,17136.0,MADDISON,GGDC,GGDC,36.91288375854492,26.115604400634766
GBR,1884,1244000000.0,GBR BROADBERRY,35724.0,MADDISON,,,,
FRA,1884,1033170304.0,FRA TOUTAIN,39629.0,MADDISON,GGDC,GGDC,30.719938278198242,37.8137092590332
ESP,1884,386334624.0,GGDC,17230.0,MADDISON,GGDC,GGDC,37.35698699951172,24.73147201538086
DEU,1884,952342272.0,DEU FREMDLING,44777.0,MADDISON,,,,
NLD,1884,95565296.0,GGDC,4226.0,MADDISON,GGDC,GGDC,23.225156784057617,32.463417053222656
SWE,1884,78579600.0,SWE EDVINSSON,4624.0,MADDISON,GGDC,GGDC,33.400909423828125,24.26499366760254
USA,1884,2450575872.0,USA MEASURING,55595.0,MADDISON,,,,
DEU,1885,965164224.0,DEU FREMDLING,45084.0,MADDISON,,,,
SWE,1885,76300264.0,SWE EDVINSSON,4664.0,MADDISON,GGDC,GGDC,33.768184661865234,23.845077514648438
FRA,1885,993206976.0,FRA TOUTAIN,39733.0,MADDISON,GGDC,GGDC,29.519166946411133,37.154136657714844
ESP,1885,374650560.0,GGDC,17323.0,MADDISON,GGDC,GGDC,36.98848342895508,25.04009246826172
GBR,1885,1216999936.0,GBR BROADBERRY,36015.0,MADDISON,,,,
USA,1885,2410059520.0,USA MEASURING,56879.0,MADDISON,,,,
NLD,1885,91771472.0,GGDC,4276.0,MADDISON,GGDC,GGDC,22.165645599365234,33.60888671875
GBR,1886,1226000000.0,GBR BROADBERRY,36313.0,MADDISON,,,,
NLD,1886,90502864.0,GGDC,4326.0,MADDISON,GGDC,GGDC,22.479066848754883,33.07895278930664
FRA,1886,999201856.0,FRA TOUTAIN,39858.0,MADDISON,GGDC,GGDC,28.13543128967285,38.035457611083984
DEU,1886,975657536.0,DEU FREMDLING,45505.0,MADDISON,,,,
ESP,1886,380998848.0,GGDC,17418.0,MADDISON,GGDC,GGDC,38.67206573486328,23.861520767211914
SWE,1886,72005496.0,SWE EDVINSSON,4700.0,MADDISON,GGDC,GGDC,31.867795944213867,25.603857040405273
USA,1886,2529492736.0,USA MEASURING,58164.0,MADDISON,,,,
USA,1887,2735565312.0,USA MEASURING,59448.0,MADDISON,,,,
NLD,1887,94260272.0,GGDC,4378.0,MADDISON,GGDC,GGDC,21.559518814086914,32.86511993408203
FRA,1887,993188032.0,FRA TOUTAIN,39889.0,MADDISON,GGDC,GGDC,27.42971420288086,38.01240158081055
DEU,1887,998730112.0,DEU FREMDLING,46001.0,MADDISON,,,,
GBR,1887,1278000000.0,GBR BROADBERRY,36598.0,MADDISON,,,,
ESP,1887,356566912.0,GGDC,17513.0,MADDISON,GGDC,GGDC,34.50162887573242,25.055221557617188
SWE,1887,68601296.0,SWE EDVINSSON,4726.0,MADDISON,GGDC,GGDC,31.740158081054688,24.85082244873047
ESP,1888,364462112.0,GGDC,17600.0,MADDISON,GGDC,GGDC,36.232818603515625,25.856670379638672
SWE,1888,73614232.0,SWE EDVINSSON,4741.0,MADDISON,GGDC,GGDC,30.625429153442383,25.54723358154297
FRA,1888,1014774784.0,FRA TOUTAIN,39920.0,MADDISON,GGDC,GGDC,26.918703079223633,38.529823303222656
DEU,1888,1047097536.0,DEU FREMDLING,46538.0,MADDISON,,,,
GBR,1888,1332999936.0,GBR BROADBERRY,36881.0,MADDISON,,,,
USA,1888,2874200064.0,USA MEASURING,60732.0,MADDISON,,,,
NLD,1888,97509136.0,GGDC,4432.0,MADDISON,GGDC,GGDC,19.943002700805664,35.04876708984375
SWE,1889,77453040.0,SWE EDVINSSON,4761.0,MADDISON,GGDC,GGDC,29.390356063842773,26.9107723236084
NLD,1889,102267816.0,GGDC,4485.0,MADDISON,GGDC,GGDC,21.25749969482422,34.67477798461914
DEU,1889,1180634240.0,DEU FREMDLING,47083.0,MADDISON,,,,
ESP,1889,331390304.0,GGDC,17678.0,MADDISON,GGDC,GGDC,32.95711135864258,25.44550323486328
FRA,1889,1086069632.0,FRA TOUTAIN,40004.0,MADDISON,GGDC,GGDC,25.05387306213379,40.70051193237305
GBR,1889,1408000000.0,GBR BROADBERRY,37178.0,MADDISON,,,,
USA,1889,2872929792.0,USA MEASURING,62016.0,MADDISON,,,,
USA,1890,3131371008.0,USA MEASURING,63302.0,MADDISON,,,,
GBR,1890,1442000000.0,GBR BROADBERRY,37485.0,MADDISON,,,,
FRA,1890,1145548800.0,FRA TOUTAIN,40014.0,MADDISON,GGDC,GGDC,27.28049087524414,39.021018981933594
DEU,1890,1233374720.0,DEU FREMDLING,47607.0,MADDISON,,,,
SWE,1890,81205072.0,SWE EDVINSSON,4780.0,MADDISON,GGDC,GGDC,29.457759857177734,26.231435775756836
ESP,1890,336666112.0,GGDC,17757.0,MADDISON,GGDC,GGDC,32.24347686767578,26.846948623657227
NLD,1890,102526744.0,GGDC,4535.0,MADDISON,GGDC,GGDC,20.710050582885742,33.60346984863281
ESP,1891,337054176.0,GGDC,17836.0,MADDISON,GGDC,GGDC,31.931760787963867,27.851211547851562
DEU,1891,1153744768.0,DEU FREMDLING,48129.0,MADDISON,,,,
USA,1891,3200280320.0,USA MEASURING,64612.0,MADDISON,,,,
FRA,1891,1161507584.0,FRA TOUTAIN,39983.0,MADDISON,GGDC,GGDC,26.104106903076172,39.78875732421875
GBR,1891,1444000000.0,GBR BROADBERRY,37802.0,MADDISON,,,,
SWE,1891,85505848.0,SWE EDVINSSON,4794.0,MADDISON,GGDC,GGDC,31.968624114990234,24.886547088623047
