iso,year,GDP,SOURCE_GDP,POP,SOURCE_POP,SOURCE_SH_PRIM,SOURCE_SH_SECD,SH_PRIM,SH_SECD
NLD,1891,103244912.0,GGDC,4585.0,MADDISON,GGDC,GGDC,20.245403289794922,33.901126861572266
NLD,1892,99971288.0,GGDC,4632.0,MADDISON,GGDC,GGDC,20.510530471801758,33.16420364379883
FRA,1892,1139310592.0,FRA TOUTAIN,39993.0,MADDISON,GGDC,GGDC,25.991979598999023,39.331024169921875
GBR,1892,1404999936.0,GBR BROADBERRY,38134.0,MADDISON,,,,
SWE,1892,84451176.0,SWE EDVINSSON,4805.0,MADDISON,GGDC,GGDC,32.291133880615234,25.282711029052734
ESP,1892,305633824.0,GGDC,17916.0,MADDISON,GGDC,GGDC,32.088348388671875,26.99883270263672
DEU,1892,1254379136.0,DEU FREMDLING,48633.0,MADDISON,,,,
USA,1892,3388672768.0,USA MEASURING,65922.0,MADDISON,,,,
USA,1893,3200369408.0,USA MEASURING,67231.0,MADDISON,,,,
NLD,1893,98040520.0,GGDC,4684.0,MADDISON,GGDC,GGDC,19.72902488708496,31.364091873168945
FRA,1893,1116750208.0,FRA TOUTAIN,40014.0,MADDISON,GGDC,GGDC,26.614755630493164,38.06076431274414
SWE,1893,83468680.0,SWE EDVINSSON,4816.0,MADDISON,GGDC,GGDC,31.709135055541992,25.961854934692383
GBR,1893,1406000000.0,GBR BROADBERRY,38490.0,MADDISON,,,,
DEU,1893,1263372416.0,DEU FREMDLING,49123.0,MADDISON,,,,
ESP,1893,288594368.0,GGDC,17996.0,MADDISON,GGDC,GGDC,29.629623413085938,27.840444564819336
DEU,1894,1251926272.0,DEU FREMDLING,49703.0,MADDISON,,,,
GBR,1894,1484000000.0,GBR BROADBERRY,38859.0,MADDISON,,,,
USA,1894,2927399936.0,USA MEASURING,68541.0,MADDISON,,,,
NLD,1894,101480512.0,GGDC,4743.0,MADDISON,GGDC,GGDC,19.03257942199707,34.893062591552734
ESP,1894,281539360.0,GGDC,18076.0,MADDISON,GGDC,GGDC,30.210613250732422,27.28249740600586
SWE,1894,82308080.0,SWE EDVINSSON,4849.0,MADDISON,GGDC,GGDC,30.563556671142578,27.706527709960938
FRA,1894,1128081664.0,FRA TOUTAIN,40056.0,MADDISON,GGDC,GGDC,27.745607376098633,36.65644836425781
ESP,1895,293031360.0,GGDC,18157.0,MADDISON,GGDC,GGDC,31.225675582885742,27.141984939575195
FRA,1895,1076317056.0,FRA TOUTAIN,40098.0,MADDISON,GGDC,GGDC,27.359163284301758,35.801578521728516
GBR,1895,1520999936.0,GBR BROADBERRY,39221.0,MADDISON,,,,
SWE,1895,87435800.0,SWE EDVINSSON,4896.0,MADDISON,GGDC,GGDC,28.60788345336914,29.53872299194336
DEU,1895,1303540608.0,DEU FREMDLING,50363.0,MADDISON,,,,
USA,1895,3223268352.0,USA MEASURING,69851.0,MADDISON,,,,
NLD,1895,99741072.0,GGDC,4803.0,MADDISON,GGDC,GGDC,19.678813934326172,31.8333740234375
USA,1896,3211507968.0,USA MEASURING,71161.0,MADDISON,,,,
ESP,1896,267993536.0,GGDC,18238.0,MADDISON,GGDC,GGDC,29.188289642333984,26.9990291595459
GBR,1896,1570000000.0,GBR BROADBERRY,39599.0,MADDISON,,,,
DEU,1896,1405116544.0,DEU FREMDLING,51111.0,MADDISON,,,,
SWE,1896,92502520.0,SWE EDVINSSON,4941.0,MADDISON,GGDC,GGDC,28.544885635375977,29.615318298339844
NLD,1896,105526512.0,GGDC,4866.0,MADDISON,GGDC,GGDC,19.615894317626953,33.83937072753906
FRA,1896,1140829952.0,FRA TOUTAIN,40192.0,MADDISON,GGDC,GGDC,25.384506225585938,38.11327362060547
FRA,1897,1208586624.0,FRA TOUTAIN,40348.0,MADDISON,GGDC,GGDC,23.668136596679688,40.27902603149414
DEU,1897,1502540544.0,DEU FREMDLING,51921.0,MADDISON,,,,
GBR,1897,1616000000.0,GBR BROADBERRY,39987.0,MADDISON,,,,
ESP,1897,273422528.0,GGDC,18320.0,MADDISON,GGDC,GGDC,33.92414474487305,24.827022552490234
SWE,1897,99540696.0,SWE EDVINSSON,4986.0,MADDISON,GGDC,GGDC,27.33363151550293,31.2305965423584
USA,1897,3353130240.0,USA MEASURING,72471.0,MADDISON,,,,
NLD,1897,106518944.0,GGDC,4935.0,MADDISON,GGDC,GGDC,18.941570281982422,34.467445373535156
ESP,1898,243733952.0,GGDC,18402.0,MADDISON,GGDC,GGDC,31.487215042114258,26.4007511138916
DEU,1898,1503815552.0,DEU FREMDLING,52753.0,MADDISON,,,,
NLD,1898,112635832.0,GGDC,5003.0,MADDISON,GGDC,GGDC,19.38821792602539,35.030982971191406
USA,1898,3767656704.0,USA MEASURING,73781.0,MADDISON,,,,
FRA,1898,1261964032.0,FRA TOUTAIN,40473.0,MADDISON,GGDC,GGDC,26.9107666015625,37.49714279174805
GBR,1898,1704999936.0,GBR BROADBERRY,40381.0,MADDISON,,,,
SWE,1898,106763128.0,SWE EDVINSSON,5036.0,MADDISON,GGDC,GGDC,27.025169372558594,29.949533462524414
NLD,1899,114906840.0,GGDC,5070.0,MADDISON,GGDC,GGDC,18.940698623657227,35.226829528808594
USA,1899,4049086208.0,USA MEASURING,75091.0,MADDISON,,,,
DEU,1899,1669836160.0,DEU FREMDLING,53592.0,MADDISON,,,,
FRA,1899,1290137344.0,FRA TOUTAIN,40546.0,MADDISON,GGDC,GGDC,25.41056251525879,38.89951705932617
SWE,1899,115194736.0,SWE EDVINSSON,5080.0,MADDISON,GGDC,GGDC,26.833290100097656,29.97926139831543
ESP,1899,307380224.0,GGDC,18484.0,MADDISON,GGDC,GGDC,28.98798370361328,27.750154495239258
GBR,1899,1808999936.0,GBR BROADBERRY,40773.0,MADDISON,,,,
GBR,1900,1884999936.0,GBR BROADBERRY,41155.0,MADDISON,,,,
FRA,1900,1303054336.0,FRA TOUTAIN,40598.0,MADDISON,GGDC,GGDC,27.554107666015625,36.17448043823242
ESP,1900,314774464.0,GGDC,18566.0,MADDISON,GGDC,GGDC,28.567350387573242,28.937105178833008
DEU,1900,1713665920.0,DEU FREMDLING,54388.0,MADDISON,,,,
NLD,1900,121083800.0,GGDC,5142.0,MADDISON,GGDC,GGDC,18.818836212158203,36.68309020996094
SWE,1900,118689752.0,SWE EDVINSSON,5117.0,MADDISON,GGDC,GGDC,26.055925369262695,31.158733367919922
USA,1900,4269489408.0,USA MEASURING,76391.0,MADDISON,,,,
USA,1901,4613716992.0,USA MEASURING,77888.0,MADDISON,,,,
ESP,1901,307407808.0,GGDC,18659.0,MADDISON,GGDC,GGDC,31.784740447998047,27.78803062438965
NLD,1901,124010432.0,GGDC,5221.0,MADDISON,GGDC,GGDC,19.589658737182617,36.1808967590332
GBR,1901,1892999808.0,GBR BROADBERRY,41538.0,MADDISON,,,,
SWE,1901,115910656.0,SWE EDVINSSON,5156.0,MADDISON,GGDC,GGDC,27.016162872314453,30.737777709960938
FRA,1901,1226382208.0,FRA TOUTAIN,40640.0,MADDISON,GGDC,GGDC,23.96019172668457,38.75022506713867
DEU,1901,1646381696.0,DEU FREMDLING,55214.0,MADDISON,,,,
GBR,1902,1905999872.0,GBR BROADBERRY,41893.0,MADDISON,,,,
FRA,1902,1265954816.0,FRA TOUTAIN,40713.0,MADDISON,GGDC,GGDC,25.146249771118164,37.89644241333008
ESP,1902,305673568.0,GGDC,18788.0,MADDISON,GGDC,GGDC,29.985546112060547,27.12805938720703
SWE,1902,114712352.0,SWE EDVINSSON,5187.0,MADDISON,GGDC,GGDC,25.562671661376953,31.08603286743164
NLD,1902,126193856.0,GGDC,5305.0,MADDISON,GGDC,GGDC,19.900890350341797,36.01734924316406
DEU,1902,1648750080.0,DEU FREMDLING,56104.0,MADDISON,,,,
USA,1902,4987558400.0,USA MEASURING,79469.0,MADDISON,,,,
GBR,1903,1880999936.0,GBR BROADBERRY,42246.0,MADDISON,,,,
DEU,1903,1810147072.0,DEU FREMDLING,56963.0,MADDISON,,,,
SWE,1903,124560440.0,SWE EDVINSSON,5210.0,MADDISON,GGDC,GGDC,24.369098663330078,31.81290054321289
FRA,1903,1346150528.0,FRA TOUTAIN,40786.0,MADDISON,GGDC,GGDC,26.163801193237305,37.619903564453125
USA,1903,5382607872.0,USA MEASURING,80946.0,MADDISON,,,,
ESP,1903,327565024.0,GGDC,18919.0,MADDISON,GGDC,GGDC,30.664005279541016,27.745136260986328
NLD,1903,128985776.0,GGDC,5389.0,MADDISON,GGDC,GGDC,18.632822036743164,36.433250427246094
GBR,1904,1881000064.0,GBR BROADBERRY,42611.0,MADDISON,,,,
FRA,1904,1313249408.0,FRA TOUTAIN,40859.0,MADDISON,GGDC,GGDC,25.52273178100586,37.6664924621582
SWE,1904,127065296.0,SWE EDVINSSON,5241.0,MADDISON,GGDC,GGDC,23.91231346130371,32.14646530151367
DEU,1904,1917304832.0,DEU FREMDLING,57806.0,MADDISON,,,,
ESP,1904,340124672.0,GGDC,19050.0,MADDISON,GGDC,GGDC,30.5012264251709,28.392597198486328
USA,1904,5325611008.0,USA MEASURING,82485.0,MADDISON,,,,
NLD,1904,135937520.0,GGDC,5470.0,MADDISON,GGDC,GGDC,18.634061813354492,36.537376403808594
SWE,1905,130351080.0,SWE EDVINSSON,5278.0,MADDISON,GGDC,GGDC,21.6453857421875,33.31612777709961
DEU,1905,2053110400.0,DEU FREMDLING,58644.0,MADDISON,,,,
FRA,1905,1319632000.0,FRA TOUTAIN,40890.0,MADDISON,GGDC,GGDC,25.116439819335938,37.179100036621094
GBR,1905,1949000064.0,GBR BROADBERRY,42981.0,MADDISON,,,,
ESP,1905,342822720.0,GGDC,19133.0,MADDISON,GGDC,GGDC,30.750768661499023,26.98349380493164
NLD,1905,141445776.0,GGDC,5551.0,MADDISON,GGDC,GGDC,18.469070434570312,36.938140869140625
USA,1905,5975969280.0,USA MEASURING,84147.0,MADDISON,,,,
NLD,1906,150373280.0,GGDC,5632.0,MADDISON,GGDC,GGDC,17.938180923461914,36.534645080566406
GBR,1906,2032999808.0,GBR BROADBERRY,43361.0,MADDISON,,,,
FRA,1906,1414983936.0,FRA TOUTAIN,40942.0,MADDISON,GGDC,GGDC,24.532995223999023,38.5109748840332
DEU,1906,2151160320.0,DEU FREMDLING,59481.0,MADDISON,,,,
ESP,1906,403988896.0,GGDC,19316.0,MADDISON,GGDC,GGDC,30.24725914001465,27.61673927307129
SWE,1906,145246704.0,SWE EDVINSSON,5315.0,MADDISON,GGDC,GGDC,22.077978134155273,33.76420593261719
USA,1906,6458349568.0,USA MEASURING,85770.0,MADDISON,,,,
FRA,1907,1537630208.0,FRA TOUTAIN,40942.0,MADDISON,GGDC,GGDC,25.361377716064453,38.58335494995117
DEU,1907,2230085888.0,DEU FREMDLING,60341.0,MADDISON,,,,
GBR,1907,2112999936.0,GBR BROADBERRY,43737.0,MADDISON,,,,
NLD,1907,149747328.0,GGDC,5710.0,MADDISON,GGDC,GGDC,17.719087600708008,36.37656784057617
SWE,1907,156811952.0,SWE EDVINSSON,5357.0,MADDISON,GGDC,GGDC,22.991804122924805,31.561767578125
ESP,1907,427084544.0,GGDC,19450.0,MADDISON,GGDC,GGDC,31.658246994018555,28.949373245239258
USA,1907,7033832448.0,USA MEASURING,87339.0,MADDISON,,,,
ESP,1908,423420352.0,GGDC,19585.0,MADDISON,GGDC,GGDC,29.1871337890625,28.872684478759766
FRA,1908,1484828288.0,FRA TOUTAIN,41046.0,MADDISON,GGDC,GGDC,25.19255828857422,37.651668548583984
GBR,1908,2010999936.0,GBR BROADBERRY,44124.0,MADDISON,,,,
USA,1908,6251926528.0,USA MEASURING,89055.0,MADDISON,,,,
NLD,1908,147090128.0,GGDC,5786.0,MADDISON,GGDC,GGDC,17.827327728271484,36.66693115234375
SWE,1908,159674096.0,SWE EDVINSSON,5404.0,MADDISON,GGDC,GGDC,24.403303146362305,31.05875015258789
DEU,1908,2197250816.0,DEU FREMDLING,61187.0,MADDISON,,,,
DEU,1909,2306828032.0,DEU FREMDLING,62038.0,MADDISON,,,,
GBR,1909,2052000000.0,GBR BROADBERRY,44520.0,MADDISON,,,,
ESP,1909,447494848.0,GGDC,19721.0,MADDISON,GGDC,GGDC,31.4092960357666,27.37753677368164
USA,1909,6677208064.0,USA MEASURING,90845.0,MADDISON,,,,
SWE,1909,157799344.0,SWE EDVINSSON,5453.0,MADDISON,GGDC,GGDC,25.056913375854492,29.238510131835938
FRA,1909,1592811648.0,FRA TOUTAIN,41109.0,MADDISON,GGDC,GGDC,25.404661178588867,38.143150329589844
NLD,1909,155427920.0,GGDC,5862.0,MADDISON,GGDC,GGDC,18.507408142089844,36.21708297729492
USA,1910,6938177536.0,USA MEASURING,92767.0,MADDISON,,,,
NLD,1910,165360544.0,GGDC,5922.0,MADDISON,GGDC,GGDC,19.14530372619629,35.19136428833008
FRA,1910,1621830912.0,FRA TOUTAIN,41224.0,MADDISON,GGDC,GGDC,26.570432662963867,36.72541809082031
DEU,1910,2382404096.0,DEU FREMDLING,62884.0,MADDISON,,,,
ESP,1910,429088768.0,GGDC,19858.0,MADDISON,GGDC,GGDC,26.603586196899414,29.357074737548828
GBR,1910,2140000000.0,GBR BROADBERRY,44916.0,MADDISON,,,,
SWE,1910,169851744.0,SWE EDVINSSON,5499.0,MADDISON,GGDC,GGDC,24.22674560546875,31.41523551940918
NLD,1911,182100672.0,GGDC,5984.0,MADDISON,GGDC,GGDC,18.892406463623047,34.60580062866211
GBR,1911,2227000064.0,GBR BROADBERRY,45268.0,MADDISON,,,,
FRA,1911,1785073536.0,FRA TOUTAIN,41307.0,MADDISON,GGDC,GGDC,26.594526290893555,37.89006042480469
DEU,1911,2523981312.0,DEU FREMDLING,63852.0,MADDISON,,,,
ESP,1911,463520800.0,GGDC,19994.0,MADDISON,GGDC,GGDC,29.93259048461914,27.975555419921875
SWE,1911,173186800.0,SWE EDVINSSON,5542.0,MADDISON,GGDC,GGDC,22.6658935546875,33.31108856201172
USA,1911,7132647424.0,USA MEASURING,94234.0,MADDISON,,,,
GBR,1912,2327000064.0,GBR BROADBERRY,45426.0,MADDISON,,,,
USA,1912,7756597760.0,USA MEASURING,95703.0,MADDISON,,,,
FRA,1912,1955643392.0,FRA TOUTAIN,41359.0,MADDISON,GGDC,GGDC,26.797515869140625,38.672767639160156
ESP,1912,471213248.0,GGDC,20128.0,MADDISON,GGDC,GGDC,25.918235778808594,30.658126831054688
DEU,1912,2722288640.0,DEU FREMDLING,64457.0,MADDISON,,,,
SWE,1912,184476064.0,SWE EDVINSSON,5583.0,MADDISON,GGDC,GGDC,23.01947593688965,32.42140579223633
NLD,1912,191103504.0,GGDC,6068.0,MADDISON,GGDC,GGDC,17.272979736328125,35.8013916015625
SWE,1913,197852800.0,SWE EDVINSSON,5621.0,MADDISON,GGDC,GGDC,23.584247589111328,32.99216842651367
FRA,1913,1964097664.0,FRA TOUTAIN,41463.0,MADDISON,GGDC,GGDC,26.273033142089844,38.75704574584961
GBR,1913,2420000000.0,GBR BROADBERRY,45649.0,MADDISON,,,,
DEU,1913,2759210752.0,DEU FREMDLING,65058.0,MADDISON,,,,
USA,1913,8116791296.0,USA MEASURING,97606.0,MADDISON,,,,
NLD,1913,199187152.0,GGDC,6164.0,MADDISON,GGDC,GGDC,15.904641151428223,37.5250129699707
ESP,1913,505765376.0,GGDC,20263.0,MADDISON,GGDC,GGDC,27.826967239379883,29.19856834411621
